"","Endothelial","CAFs","PVL","B-cells","T-cells","Myeloid","Normal Epithelial","Plasmablasts","Cancer Epithelial","sid"
"Human_Breast_He_06222020_ST_BC23567_E1_16x31",0.00317000344348635,0.012404520328406,0.00197549087023495,0.00213686963341669,0.00118289148173311,0.0542830389081594,0.0353881311179881,0.860162115035744,0.0292969391808316,"Human_Breast_He_06222020_ST_BC23567_E1"
"Human_Breast_He_06222020_ST_BC23567_E1_16x30",0.00787685497320648,0.0138804231598995,0.00644381156068554,0.00189396688115047,0.00246488416698763,0.0629428490342073,0.0152616070968063,0.865090304651497,0.0241452984755597,"Human_Breast_He_06222020_ST_BC23567_E1"
"Human_Breast_He_06222020_ST_BC23567_E1_14x9",0.00522471351955461,0.0159695859563373,0.00224112144263878,0.00197517843078389,0.00216640338552287,0.0484878657924011,0.0524125867650946,0.802908219638505,0.0686143250691617,"Human_Breast_He_06222020_ST_BC23567_E1"
"Human_Breast_He_06222020_ST_BC23567_E1_14x17",0.000946683914756159,0.00669329125966355,0.00293530713203944,0.0011003620932655,0.000465422012331061,0.0671174241757816,0.00104438940509598,0.916000456388541,0.00369666361852566,"Human_Breast_He_06222020_ST_BC23567_E1"
"Human_Breast_He_06222020_ST_BC23567_E1_4x13",0.00255297526893285,0.0118963302722132,0.00308123983950706,0.00122985272974379,0.000327884662570602,0.061495968824668,0.00275732587178154,0.914322822812192,0.00233559971839079,"Human_Breast_He_06222020_ST_BC23567_E1"
"Human_Breast_He_06222020_ST_BC23567_E1_4x11",0.004107072868282,0.0270270746423218,0.00610627869337405,0.00194450329483171,0.000454930679358348,0.0924569826961934,0.00535807019434228,0.851717171775229,0.0108279151560671,"Human_Breast_He_06222020_ST_BC23567_E1"
"Human_Breast_He_06222020_ST_BC23567_E1_30x30",0.00549468650751189,0.00662145242181609,0.0018682924582222,0.00157958994492046,0.0025160136199491,0.0432886098540884,0.00929523398647759,0.919227652477391,0.0101084687296233,"Human_Breast_He_06222020_ST_BC23567_E1"
"Human_Breast_He_06222020_ST_BC23567_E1_4x17",0.0067133536416242,0.0206579883150681,0.00929438541745666,0.00408777492638933,0.00284456008689045,0.124875174417765,0.100943227175647,0.552906121303882,0.177677414715278,"Human_Breast_He_06222020_ST_BC23567_E1"
"Human_Breast_He_06222020_ST_BC23567_E1_4x16",0.00911806977096185,0.0358910274139663,0.00991841878308789,0.0113408143818405,0.00488618814750107,0.142233870037996,0.0335123753595482,0.68049170801496,0.0726075280901385,"Human_Breast_He_06222020_ST_BC23567_E1"
"Human_Breast_He_06222020_ST_BC23567_E1_4x15",0.0119362751750836,0.0258969142186928,0.00884786436094688,0.00533456904563267,0.0080227247265999,0.102130891273981,0.0716690580827883,0.661501246577063,0.104660456539212,"Human_Breast_He_06222020_ST_BC23567_E1"
