"","Endothelial","CAFs","PVL","B-cells","T-cells","Myeloid","Normal Epithelial","Plasmablasts","Cancer Epithelial","sid"
"Human_Breast_He_06222020_ST_BC23287_D1_23x24",0.00556825731953511,0.105748944099969,0.326845218482137,7.24269640951149e-06,1.18166813125164e-05,0.0158131678863259,0.108516640496197,0.0799498170923992,0.357538895245715,"Human_Breast_He_06222020_ST_BC23287_D1"
"Human_Breast_He_06222020_ST_BC23287_D1_5x16",5.25744536442532e-06,0.00150158187640686,3.49760836572956e-05,3.65361088843752e-06,7.53719324670841e-06,9.03551630597136e-06,0.116485709291634,1.94498974036429e-06,0.881950303992756,"Human_Breast_He_06222020_ST_BC23287_D1"
"Human_Breast_He_06222020_ST_BC23287_D1_8x23",1.50377989230246e-07,8.28448045447266e-10,1.54308008671601e-08,8.54156019830617e-11,1.56484977210037e-10,3.94313629426881e-07,0.00200661120076021,9.26660314605526e-06,0.997983561003326,"Human_Breast_He_06222020_ST_BC23287_D1"
"Human_Breast_He_06222020_ST_BC23287_D1_8x20",0.0245963013959901,0.0342062125717257,0.00134191335380254,1.60182760812264e-06,7.05200626423419e-05,0.0135699734280055,0.000983020403758148,0.000115020583946804,0.925115436372521,"Human_Breast_He_06222020_ST_BC23287_D1"
"Human_Breast_He_06222020_ST_BC23287_D1_8x21",0.00126809788468076,0.0721015116904171,0.000417120523449764,1.16592439361835e-07,2.42646547090735e-07,0.000456038207793151,0.0517309122483877,0.211370181357006,0.662655778849279,"Human_Breast_He_06222020_ST_BC23287_D1"
"Human_Breast_He_06222020_ST_BC23287_D1_16x29",0.0910482447462112,0.0121009246613463,0.297471140400917,9.76448642125913e-07,0.000136393778035688,0.00196056705296266,0.019902074191186,0.151743932264555,0.425635746456144,"Human_Breast_He_06222020_ST_BC23287_D1"
"Human_Breast_He_06222020_ST_BC23287_D1_8x27",0.000936940630487918,5.33990241163231e-06,4.32550535490413e-05,0.00171844644247525,0.000123503820324095,0.000257054363011145,4.87453701333298e-05,0.000235318639079646,0.996631395778528,"Human_Breast_He_06222020_ST_BC23287_D1"
"Human_Breast_He_06222020_ST_BC23287_D1_14x29",0.00220845336167558,0.0949994324719272,0.0254572111655653,0.177798102957693,0.0054243853240645,0.0019726390468649,0.41707537048121,0.0932989741665916,0.181765431024408,"Human_Breast_He_06222020_ST_BC23287_D1"
"Human_Breast_He_06222020_ST_BC23287_D1_8x25",0.00255400354181243,0.0913726787959707,0.000909090604511055,2.49633885514059e-05,4.54361421338594e-05,0.0701474783043883,0.00162437675489037,0.0240083845251199,0.809313587942622,"Human_Breast_He_06222020_ST_BC23287_D1"
"Human_Breast_He_06222020_ST_BC23287_D1_20x32",6.82635497328055e-05,0.00193073693054882,0.000443638842381857,2.54483602184925e-06,1.7605614389186e-05,4.87220948629741e-05,0.0100368588705364,0.149226426445364,0.838225202816162,"Human_Breast_He_06222020_ST_BC23287_D1"
"Human_Breast_He_06222020_ST_BC23287_D1_20x33",0.00380708299195442,0.00167926454556228,0.000420220156612285,1.59491400490341e-05,1.04280538787906e-05,3.140897866791e-05,0.140326520176244,0.0210873223971006,0.83262180355993,"Human_Breast_He_06222020_ST_BC23287_D1"
"Human_Breast_He_06222020_ST_BC23287_D1_20x30",0.000160791021517859,0.00798767008944222,0.000380123272040083,1.61926973499867e-06,4.98120634319886e-06,9.4728878854106e-07,0.00771106478819543,0.0186822714768725,0.965070531587065,"Human_Breast_He_06222020_ST_BC23287_D1"
"Human_Breast_He_06222020_ST_BC23287_D1_20x31",0.00169516267225474,0.0338826018200303,0.00114658318611118,5.51615710604166e-06,1.88546657852154e-05,1.66249261285684e-06,0.187603648451484,0.0323693181172748,0.743276652437341,"Human_Breast_He_06222020_ST_BC23287_D1"
"Human_Breast_He_06222020_ST_BC23287_D1_20x34",9.12315703464917e-05,0.000496405403111163,0.000719039206417062,4.9513597033897e-06,1.23272159642242e-05,1.70986429108082e-07,0.0420294769127443,0.0795958271622519,0.877050570183032,"Human_Breast_He_06222020_ST_BC23287_D1"
"Human_Breast_He_06222020_ST_BC23287_D1_6x33",0.00958850951061113,0.047101620956192,0.00379173993231928,5.01776912231688e-05,3.44187674061315e-05,0.000389372972143145,0.020105681832029,0.0534167447752038,0.865521733562872,"Human_Breast_He_06222020_ST_BC23287_D1"
"Human_Breast_He_06222020_ST_BC23287_D1_6x31",2.572348743645e-05,0.00436692787490443,1.08800555025177e-05,7.90330393965997e-08,2.74795477721191e-07,1.27330042143244e-06,0.000102321109811686,0.00113901159726287,0.994353508746143,"Human_Breast_He_06222020_ST_BC23287_D1"
"Human_Breast_He_06222020_ST_BC23287_D1_6x30",6.66748659138473e-05,0.0163654270477318,0.00105532520821052,0.000107866079831419,1.1177017496507e-05,0.115263641911696,0.234545000431558,0.287518379833445,0.345066507604117,"Human_Breast_He_06222020_ST_BC23287_D1"
"Human_Breast_He_06222020_ST_BC23287_D1_6x34",0.00018710280853563,0.0629699141491538,8.79784707213407e-05,0.000150028069700457,0.000329182420200364,0.0920124062706261,0.0266181247481941,1.30311701171114e-05,0.817632231892751,"Human_Breast_He_06222020_ST_BC23287_D1"
"Human_Breast_He_06222020_ST_BC23287_D1_7x29",0.0534989231861576,0.131698051680957,0.0250300510978373,0.00508675426901848,0.00109596282946162,0.000611363049821962,0.00573430566362581,4.18153954014727e-06,0.77724040668358,"Human_Breast_He_06222020_ST_BC23287_D1"
"Human_Breast_He_06222020_ST_BC23287_D1_8x22",0.00137830974361423,0.099880905922865,0.00239313052956243,0.00135207202935188,0.000263058440555047,1.5223364522359e-05,0.0115445005225352,0.23863359670446,0.644539202742534,"Human_Breast_He_06222020_ST_BC23287_D1"
"Human_Breast_He_06222020_ST_BC23287_D1_8x28",0.000427899029303351,3.63508796246064e-05,0.0096473871085833,3.07398519360819e-07,9.32876190569054e-06,0.000416832050587688,0.339455528542172,1.87194896075044e-08,0.650006347509814,"Human_Breast_He_06222020_ST_BC23287_D1"
"Human_Breast_He_06222020_ST_BC23287_D1_8x29",0.0821477496149526,0.00210609843202479,0.00644784101542926,1.6871618838844e-07,9.64962332501862e-07,4.71783868387316e-06,0.000193810101712554,2.05725251430404e-06,0.909096592066162,"Human_Breast_He_06222020_ST_BC23287_D1"
"Human_Breast_He_06222020_ST_BC23287_D1_11x18",0.000336359868183073,0.0611156629806722,0.000915777460005874,5.52486115868548e-07,2.70162216878862e-06,5.91440405323318e-06,0.00902028414372922,0.303019763618843,0.625582983416228,"Human_Breast_He_06222020_ST_BC23287_D1"
"Human_Breast_He_06222020_ST_BC23287_D1_11x19",0.00126025724283839,0.00403008169894337,0.00438988150638985,1.72114258805554e-06,4.38775509103307e-06,0.00128898026515196,0.0156088681534842,0.125796325370328,0.847619496865185,"Human_Breast_He_06222020_ST_BC23287_D1"
"Human_Breast_He_06222020_ST_BC23287_D1_2x17",0.00239168597810154,0.117572467288073,0.00186904477680218,1.14018115780921e-05,8.59155098750212e-05,0.000362416359167415,0.0240166477002449,0.000343248045116991,0.853347172531041,"Human_Breast_He_06222020_ST_BC23287_D1"
"Human_Breast_He_06222020_ST_BC23287_D1_17x16",0.00367341973127885,0.054114031150387,0.0198210860813452,4.95602298284683e-05,0.000314757802603007,6.665391471853e-05,0.0117788778076127,0.264655939265833,0.645525674016393,"Human_Breast_He_06222020_ST_BC23287_D1"
"Human_Breast_He_06222020_ST_BC23287_D1_17x14",2.39883982903161e-05,0.261099625245903,9.60834877666661e-05,5.80059939774639e-06,9.00690757710452e-05,0.0258112252721476,0.247947514491988,0.0971638060855118,0.367761887343224,"Human_Breast_He_06222020_ST_BC23287_D1"
"Human_Breast_He_06222020_ST_BC23287_D1_17x15",0.00220759837470632,0.215632995690165,0.00223979552313876,8.19054246527517e-08,1.10491797972553e-06,0.0634872885902673,0.00468175225769518,0.0275824719892132,0.68416691075141,"Human_Breast_He_06222020_ST_BC23287_D1"
"Human_Breast_He_06222020_ST_BC23287_D1_13x33",0.000162924528964453,0.0288029470296147,0.00165444756290921,1.09943069628163e-06,4.686910281964e-06,0.00010503525762939,0.00553787463074099,0.152174189973623,0.81155679467554,"Human_Breast_He_06222020_ST_BC23287_D1"
"Human_Breast_He_06222020_ST_BC23287_D1_10x26",8.56905468470287e-07,2.70422882594176e-05,4.28365110046242e-06,1.48346499476113e-08,3.92866020618604e-07,0.000378102898893481,0.000210796204439282,0.00272675350671652,0.996651756844452,"Human_Breast_He_06222020_ST_BC23287_D1"
"Human_Breast_He_06222020_ST_BC23287_D1_10x27",0.00169831175380541,0.149426625188223,0.000552524609684863,5.72780824824357e-08,3.44282919357743e-06,6.21969042104161e-10,0.0537014909348747,3.78123295408838e-06,0.794613765551213,"Human_Breast_He_06222020_ST_BC23287_D1"
"Human_Breast_He_06222020_ST_BC23287_D1_10x24",0.000102822347913799,0.0354399519941668,0.0144812064055439,3.44597639727691e-07,1.50582076654177e-05,0.000103855010825654,0.000838497710193908,0.605165531832913,0.343852731893138,"Human_Breast_He_06222020_ST_BC23287_D1"
"Human_Breast_He_06222020_ST_BC23287_D1_10x25",2.41762553063252e-08,0.00209294884674448,1.7965134699775e-07,9.27522058849413e-09,1.87844308308126e-07,1.35813027702582e-06,0.0449997622393532,0.00649725344709031,0.946408276389404,"Human_Breast_He_06222020_ST_BC23287_D1"
"Human_Breast_He_06222020_ST_BC23287_D1_14x21",0.00265544613303474,0.0157841439117136,0.00693929620620629,5.56955134008426e-07,2.79944151731157e-06,0.00162020773285231,0.000616296884348566,0.216404833430754,0.75597641930444,"Human_Breast_He_06222020_ST_BC23287_D1"
"Human_Breast_He_06222020_ST_BC23287_D1_10x23",1.9108554204582e-07,0.000423938401883163,2.47761184039223e-05,4.63833841277331e-08,9.05430669901412e-08,5.66392886193092e-07,0.0135809493363118,7.03560023237652e-05,0.985899085736198,"Human_Breast_He_06222020_ST_BC23287_D1"
"Human_Breast_He_06222020_ST_BC23287_D1_10x20",8.53278879348232e-06,0.00764499841299959,1.50235801627762e-05,4.89819347929835e-07,5.83175450077339e-07,6.11866983231261e-05,0.0254470207484021,0.140746782124329,0.826075382652191,"Human_Breast_He_06222020_ST_BC23287_D1"
"Human_Breast_He_06222020_ST_BC23287_D1_10x21",0.000345089594672424,6.27424260726622e-05,0.0815509382263781,8.08130412266286e-08,1.69778295815939e-05,4.24414947539701e-05,0.00124539464087969,0.00380266506610751,0.912933669908513,"Human_Breast_He_06222020_ST_BC23287_D1"
"Human_Breast_He_06222020_ST_BC23287_D1_10x28",2.69663495411232e-06,0.00411819925297957,0.000104908355136962,4.9835643951569e-07,2.55600625418007e-05,3.00972489572013e-07,0.000697170110462111,6.02595371638759e-06,0.99504464030128,"Human_Breast_He_06222020_ST_BC23287_D1"
"Human_Breast_He_06222020_ST_BC23287_D1_10x29",0.00105792669867053,0.0731836102063224,0.00227261801485749,8.42697303312716e-07,4.99346019726192e-07,0.000344406788198127,0.00855905397502718,0.0144607378488488,0.900120304424752,"Human_Breast_He_06222020_ST_BC23287_D1"
"Human_Breast_He_06222020_ST_BC23287_D1_7x16",0.0010242333008016,0.0348453204626978,0.018950583005844,0.000186316690367915,9.34292818941125e-05,0.00133344264272127,0.000592587371692841,0.00204009923349243,0.940933988010488,"Human_Breast_He_06222020_ST_BC23287_D1"
