"","Endothelial","CAFs","PVL","B-cells","T-cells","Myeloid","Normal Epithelial","Plasmablasts","Cancer Epithelial","sid"
"13x10",0.0729171994308694,0.228104370481715,0.0257106254433968,0.19016591468241,0.022675207962294,0.0792129006336505,0.0964147716375764,0.156381476497389,0.128417533230698,"BC23209_C1"
"15x10",0.0283020051162797,0.18034599979159,0.010416380554402,0.515633116682498,0.0524280832194293,0.0470689545477398,0.0297755342599892,0.0493579483474656,0.0866719774806068,"BC23209_C1"
"14x10",0.00847393895510949,0.123375693539662,0.0177139231213643,0.111580636232342,0.0124915798747926,0.221950320677878,0.105283949431012,0.274427860790304,0.124702097377536,"BC23209_C1"
"21x11",0.0242140727308041,0.160638495793898,0.0146461799169329,0.672539198727305,0.00480368393767892,0.0830728017587671,0.00111244839235835,0.036512589416402,0.00246052932585318,"BC23209_C1"
"8x11",0.0892119602181206,0.0579464839796917,0.029109282107154,0.168984418702003,0.0522194965221261,0.00809142863225198,0.287936739350528,0.130170265620173,0.176329924867951,"BC23209_C1"
"19x11",0.000106083545776557,0.182938004033388,0.00112859731208218,0.0999312966925439,0.000300081807786267,0.289845812151257,0.000380468290740572,0.424638997078149,0.00073065908827521,"BC23209_C1"
"20x11",0.0223339240131605,0.186356376821443,0.0663346254933414,0.463853184868683,0.0168832301893908,0.149674709526836,0.00492734026680793,0.0591534792147703,0.0304831296055673,"BC23209_C1"
"12x11",0.0902774735428879,0.138825377860001,0.0200171869328058,0.454710844663621,0.0280115291145232,0.0809760748848508,0.0239493047636169,0.0913055918646035,0.0719266163730895,"BC23209_C1"
"15x11",0.0115385433271586,0.130634285528861,0.0279315640907648,0.524887263925315,0.0551206296535115,0.00280944350963115,0.132962639053734,0.0173884286956621,0.0967272022153621,"BC23209_C1"
"18x11",0.00190877962191214,0.105773941750295,0.0691894052756445,0.035596319667443,2.6956964611811e-07,0.787183645545377,2.46498624838386e-05,0.000321533692915471,1.45501428353786e-06,"BC23209_C1"
"16x11",0.0134334135886984,0.618665222978396,0.0683651868659216,0.179736321816191,0.0101628366674586,0.0311697050041013,0.00334301647070839,0.0644246184444416,0.0106996781640827,"BC23209_C1"
"17x11",0.066716051975476,0.11561500282036,0.0138236005169304,0.470010769738795,0.0280638104100879,0.0602320808432521,0.116155703454081,0.026983978579339,0.102399001661678,"BC23209_C1"
"13x11",0.0184085981495631,0.112568436651442,0.0112637988665193,0.294990231599879,0.0181212092467342,0.0444771521676346,0.0293693523975138,0.397232192339054,0.0735690285816597,"BC23209_C1"
"14x11",0.00805424354268878,0.072316722801438,0.00884613163127233,0.454192251105059,0.0187069932545689,0.0057197192018431,0.307211023396235,0.00736424895655402,0.117588666110341,"BC23209_C1"
